Id,Name,Type,Price,Mall,2026-04-12 00:40:30
97847723,타무즈 TL360,블랙,80400,23몰,
97849274,3RSYS 라니 FC 360 ARGB,블랙,157000,98몰,
97851518,3RSYS 라니 FC 360 ARGB,화이트,157000,95몰,
98072600,타무즈 TL360 ARGB,블랙,84670,69몰,
98072642,타무즈 TL360 ARGB,화이트,84500,70몰,
98088437,리안리 Hydroshift II LCD-C 360CL,블랙,290280,83몰,
98088452,리안리 Hydroshift II LCD-C 360CL,화이트,290270,78몰,
98088569,리안리 Hydroshift II LCD-C 360TL,블랙,399010,89몰,
98088593,리안리 Hydroshift II LCD-C 360TL,화이트,399010,87몰,
98088686,리안리 Hydroshift II LCD-C 360N,블랙,256230,91몰,
98088701,리안리 Hydroshift II LCD-C 360N,화이트,256230,91몰,
98180129,잘만 ALPHA II SE A36,블랙,84990,95몰,
98180150,잘만 ALPHA II SE A36,화이트,84250,98몰,
98180198,잘만 ALPHA II SE A24,블랙,74980,91몰,
98180225,잘만 ALPHA II SE A24,화이트,78990,90몰,
98486285,NZXT Kraken Core 240 RGB,블랙,111190,90몰,
98486375,NZXT Kraken Core 360 RGB,블랙,133020,73몰,
98759678,JONSBO TF3-360SC,블랙,259000,86몰,
98759693,JONSBO TF3-360SC,화이트,259000,88몰,
98780315,3RSYS 라니 WV 360 ARGB,블랙,163000,109몰,
98780345,3RSYS 라니 WV 360 ARGB,화이트,160500,102몰,
98924324,Antec Skeleton 240 ARGB,블랙,76080,19몰,
98924354,Antec Skeleton 360 ARGB,블랙,79000,20몰,
98924360,Antec Skeleton 360 ARGB,화이트,99780,19몰,
99322658,ARCTIC Liquid Freezer III PRO 240 A-RGB 서린,화이트,145800,67몰,
99322973,발키리 GLA-360 DIGITAL ARGB,블랙,93440,115몰,
99322988,발키리 GLA-360 DIGITAL ARGB,화이트,97480,109몰,
99710576,리안리 GALAHAD II LCD 280 UNI FAN TL Wireless,블랙,284690,72몰,
99710594,리안리 GALAHAD II LCD 280 UNI FAN TL Wireless,화이트,284790,70몰,
100189811,에너맥스 아쿠아퓨전2 360 ARGB,블랙,115440,56몰,
100191773,써멀테이크 AW360,,522500,5몰,
100191818,써멀테이크 AW420,,557590,47몰,
100383728,1stPlayer TS4 360 ARGB,블랙,86340,73몰,
100383770,1stPlayer TS4 360 ARGB,화이트,86340,73몰,
100759091,잘만 Alpha II V2 A36,블랙,125980,56몰,
100845647,잘만 Alpha II V2 A36,화이트,132980,68몰,
100845704,잘만 Alpha II V2 A24,블랙,98980,63몰,
100845719,잘만 Alpha II V2 A24,화이트,104980,62몰,
101955788,Thermalright FROZEN HORIZON 360 Digital ARGB 서린,블랙,151300,74몰,
101955806,Thermalright FROZEN HORIZON 360 Digital ARGB 서린,화이트,151300,67몰,
101955989,Thermalright Rainbow Vision 360 Turbo ARGB,블랙,456130,68몰,
101955992,Thermalright Rainbow Vision 360 Turbo ARGB,화이트,456120,66몰,
102357905,써멀테이크 MINECUBE 360 Ultra ARGB Sync,블랙,499000,7몰,
102357935,써멀테이크 MINECUBE 360 Ultra ARGB Sync,스노우,498890,5몰,
102883715,darkFlash EXPLORE DE360 ARGB,블랙,124390,101몰,
102883718,darkFlash EXPLORE DE360 ARGB,화이트,127890,99몰,
103128641,앱코 포세이돈 P360L LCD ARGB 디스플레이,블랙,114000,57몰,
103128689,앱코 포세이돈 P360L LCD ARGB 디스플레이,화이트,125000,65몰,
104223719,Phanteks GLACIER ONE 420D30 X2,블랙,263314,38몰,
104223728,Phanteks GLACIER ONE 420D30 X2,화이트,262960,38몰,
104616686,TRYX STAGE ARGB 360,화이트,324000,111몰,
104616689,TRYX STAGE ARGB 360,블랙,324000,116몰,
104616692,쿨러마스터 MASTERLIQUID 360 CORE NEX DIGITAL ARGB,블랙,117340,36몰,
104616695,쿨러마스터 MASTERLIQUID 360 CORE NEX DIGITAL ARGB,화이트,122391,41몰,
105679787,이엠텍 레드빗 ICE 360 ARGB SE,블랙,52750,1몰,
106721621,3RSYS 라니 SF 360 ARGB,블랙,127880,84몰,
106721630,3RSYS 라니 SF 360 ARGB,화이트,124960,81몰,
106721636,3RSYS 라니 SF 360N PWM,블랙,121960,82몰,
106721645,3RSYS 라니 SF 360N PWM,화이트,117990,75몰,
106721654,3RSYS 라니 SF 480N PWM,블랙,140960,62몰,
106721681,JIUSHARK JK-S360 Crescent ARGB,블랙,72900,70몰,
106721684,JIUSHARK JK-S360 Crescent ARGB,화이트,72900,66몰,
106735007,DEEPCOOL LT360 VISION ARGB,블랙,98380,60몰,
108364967,ASUS ROG RYUO IV 360 ARGB,블랙,433300,37몰,
109680854,리안리 Hydroshift II LCD-S 360CL,블랙,294400,52몰,
109680890,리안리 Hydroshift II LCD-S 360CL,화이트,288000,55몰,
109680959,리안리 Hydroshift II LCD-S 360N,블랙,274800,51몰,
109680974,리안리 Hydroshift II LCD-S 360N,화이트,268700,55몰,
109681013,리안리 Hydroshift II LCD-S 360TL,블랙,432200,53몰,
109681031,리안리 Hydroshift II LCD-S 360TL,화이트,161370,46몰,
122618350,ASUS ROG RYUO IV 360 ARGB,화이트,459000,8몰,
