Id,Name,Type,Price,Mall,2026-01-03 18:20:39
7893010,인텔 코어i3-8세대 8100 (커피레이크),해외구매,36680,31몰,
7893088,인텔 코어i5-8세대 8400 (커피레이크),해외구매,97660,18몰,
7893904,인텔 코어i5-9세대 9400F (커피레이크-R),중고,78410,70몰,
7894279,인텔 코어i5-7세대 7500 (카비레이크),해외구매,62000,19몰,
7894294,인텔 코어i5-7세대 7500 (카비레이크),중고,46395,80몰,
7895092,인텔 코어i5-6세대 6500 (스카이레이크),해외구매,48800,25몰,
7897870,인텔 코어i7-7세대 7700K (카비레이크),중고,104500,46몰,
7897924,인텔 코어i7-7세대 7700K (카비레이크),해외구매,122050,91몰,
7897948,인텔 펜티엄 G4600 (카비레이크),중고,3990,31몰,
7897969,인텔 펜티엄 G4600 (카비레이크),해외구매,20900,12몰,
7898380,인텔 코어i5-7세대 7600 (카비레이크),중고,60500,30몰,
7898407,인텔 코어i5-7세대 7600 (카비레이크),해외구매,70820,13몰,
7914745,인텔 코어i3-9세대 9100F (커피레이크-R),벌크 + 쿨러,50890,36몰,
7914757,인텔 코어i3-9세대 9100F (커피레이크-R),벌크,29670,27몰,
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),중고,19000,7몰,
8650784,인텔 코어i7-9세대 9700 (커피레이크-R),벌크 + 쿨러,222080,58몰,
8650856,인텔 코어i7-9세대 9700 (커피레이크-R),벌크,220610,42몰,
9374721,AMD 라이젠9-3세대 3900X (마티스),멀티팩 정품,350000,1몰,
9421629,AMD 라이젠7-3세대 3700X (마티스),멀티팩 정품,405000,1몰,
10176534,AMD 라이젠5-2세대 3400G (피카소),멀티팩 정품,160000,1몰,
10187988,인텔 코어X-시리즈 i9-10940X (캐스케이드레이크),정품,1346710,43몰,
10370589,인텔 코어i5-9세대 9600KF (커피레이크-R),해외구매,84860,55몰,
10728438,인텔 코어i5-9세대 9500 (커피레이크-R),벌크,124120,53몰,
10728462,인텔 코어i5-9세대 9500 (커피레이크-R),벌크 + 쿨러,129230,47몰,
10861092,AMD 라이젠5-3세대 3600 (마티스),멀티팩 정품,127050,55몰,
10864506,인텔 코어i3-9세대 9100 (커피레이크-R),벌크 + 쿨러,57830,69몰,
10864521,인텔 코어i3-9세대 9100 (커피레이크-R),벌크,47130,60몰,
10946196,AMD 라이젠 스레드리퍼 2920X (콜팩스),해외구매,422200,5몰,
11017035,인텔 코어X-시리즈 i7-9800X (스카이레이크),해외구매,281000,3몰,
11020131,AMD 라이젠5-3세대 3600 (마티스),해외구매,81830,116몰,
11021388,AMD 라이젠7-3세대 3700X (마티스),해외구매,126250,85몰,
11021694,AMD 라이젠3-2세대 3200G (피카소),해외구매,71500,79몰,
11022333,AMD 라이젠3-1세대 2200G (레이븐 릿지),해외구매,49820,35몰,
11022852,AMD 라이젠9-3세대 3900X (마티스),해외구매,276300,27몰,
11024358,AMD 라이젠5-3세대 3600X (마티스),해외구매,94610,50몰,
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),해외구매,63270,59몰,
11026596,AMD 라이젠7-3세대 3800X (마티스),해외구매,174360,32몰,
11026701,AMD 라이젠9-3세대 3950X (마티스),해외구매,563580,20몰,
11026974,AMD 라이젠5-2세대 3400G (피카소),해외구매,91510,66몰,
11035356,AMD 라이젠 스레드리퍼 3960X (캐슬 픽),해외구매,1132960,15몰,
11035590,AMD 라이젠 스레드리퍼 1900X (화이트헤븐),해외구매,556200,3몰,
11035740,AMD 라이젠 스레드리퍼 2990WX (콜팩스),해외구매,1459990,14몰,
11036082,AMD 라이젠7-2세대 2700 (피나클 릿지),해외구매,76630,44몰,
11036559,AMD 라이젠 스레드리퍼 2950X (콜팩스),해외구매,783070,12몰,
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),해외구매,1998400,5몰,
11082156,인텔 코어i3-9세대 9100F (커피레이크-R),해외구매,48280,7몰,
11083020,인텔 코어i7-9세대 9700KF (커피레이크-R),해외구매,214630,22몰,
11083779,인텔 코어i7-9세대 9700 (커피레이크-R),해외구매,217600,25몰,
11083932,인텔 코어i7-9세대 9700 (커피레이크-R),중고,198910,50몰,
11084403,인텔 코어i3-9세대 9100 (커피레이크-R),해외구매,90900,22몰,
11084685,인텔 코어i9-9세대 9900KF (커피레이크-R),해외구매,318700,10몰,
11086308,인텔 코어i5-9세대 9500 (커피레이크-R),해외구매,114900,11몰,
11308551,인텔 코어i5-10세대 10400 (코멧레이크S),정품,307220,2몰,
11405214,인텔 펜티엄 골드 G6400 (코멧레이크S),정품,165630,2몰,
11479950,인텔 코어i5-10세대 10400 (코멧레이크S),벌크,185620,78몰,
11480010,인텔 코어i5-10세대 10400 (코멧레이크S),벌크 + 쿨러,187000,96몰,
11480259,인텔 펜티엄 골드 G6400 (코멧레이크S),벌크,60000,36몰,
11480307,인텔 펜티엄 골드 G6400 (코멧레이크S),벌크 + 쿨러,82980,53몰,
11480433,인텔 코어i3-10세대 10100 (코멧레이크S),벌크,132900,28몰,
11480511,인텔 코어i3-10세대 10100 (코멧레이크S),벌크 + 쿨러,125850,11몰,
11481531,인텔 코어i7-10세대 10700 (코멧레이크S),벌크,312880,80몰,
11481624,인텔 코어i7-10세대 10700 (코멧레이크S),벌크 + 쿨러,319670,69몰,
11489973,인텔 코어i5-10세대 10400F (코멧레이크S),정품,151110,65몰,
11490279,인텔 코어i5-10세대 10400F (코멧레이크S),벌크,105890,72몰,
