Id,Name,Type,Price,Mall,2026-08-24 22:10:48
18503426,맥스엘리트 MAXWELL PRIMO 600W 80PLUS스탠다드 플랫,,51530,115몰,
18503468,맥스엘리트 MAXWELL PRIMO 700W 80PLUS스탠다드 플랫,,55210,118몰,
18564248,잘만 ZM400-TFX 80PLUS스탠다드 230V EU,,55380,127몰,
18698087,시소닉 VERTEX GX-1200 GOLD 풀모듈러 ATX3.1,,430000,97몰,
18698168,3RSYS FORCE 600W,,43490,119몰,
18851423,에너지옵티머스 EXCEL II 500W 80PLUS스탠다드 230V EU 벌크,,35800,100몰,
18851522,에너지옵티머스 EXCEL II 600W 80PLUS스탠다드 230V EU 벌크,,40490,99몰,
18936689,ASUS TUF Gaming 1000W GOLD,,266360,108몰,
19043699,CORSAIR RM1200x SHIFT 80PLUS골드 ATX3.0,,388790,84몰,
19266176,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU,,49490,116몰,
19266209,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU 벌크,,40000,93몰,
19281344,에너지옵티머스 EXCEL II 500W 80PLUS스탠다드 230V EU,,40000,121몰,
19281377,에너지옵티머스 EXCEL II 600W 80PLUS스탠다드 230V EU,,44500,123몰,
19529672,CORSAIR RM850x SHIFT 80PLUS골드 ATX3.0,,238190,107몰,
19555031,topower TOP-600S 12VSD 벌크,,35500,1몰,
19743569,CORSAIR RM1000x SHIFT 80PLUS골드 ATX3.1,,268490,107몰,
19814027,darkFlash UPMOST 850W 80PLUS골드 풀모듈러 화이트,,147000,106몰,
19883954,CORSAIR HX1000i ATX3.0,,364490,96몰,
19961018,마이크로닉스 COOLMAX P-850W 80PLUS플래티넘 ATX3.0,,170050,150몰,
19961321,마이크로닉스 COOLMAX P-1050W 80PLUS플래티넘 ATX3.0,,218800,171몰,
19974908,CORSAIR SF1000L ATX3.0,,358000,5몰,
20049668,ASUS ROG STRIX 750W GOLD Aura Edition,,200000,121몰,
20057756,SuperFlower SF-1000F14XG LEADEX VII GOLD ATX3.1,,219980,140몰,
20057990,SuperFlower SF-850F14XG LEADEX VII GOLD ATX3.1,,192000,160몰,
20237495,SuperFlower SF-1000F14XG LEADEX VII GOLD 화이트 ATX3.1,,230700,131몰,
20237516,SuperFlower SF-850F14XG LEADEX VII GOLD 화이트 ATX3.1,,201760,138몰,
20275859,SuperFlower SF-1300F14XG LEADEX VII GOLD ATX3.1,,255490,131몰,
20569127,DEEPCOOL PX1200G 80PLUS골드 풀모듈러 ATX3.0,,229670,107몰,
20615300,SuperFlower SF-1300F14XG LEADEX VII GOLD 화이트 ATX3.1,,263800,157몰,
20628080,마이크로닉스 WIZMAX 750W 80PLUS실버 ATX3.0,,89900,121몰,
20635220,AONE STORM 700LF,,45000,147몰,
