Id,Name,Type,Price,Mall,2025-10-06 15:31:56
18036653,G.SKILL DDR5-7200 CL34 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),279000,73몰,"8,719원/1GB"
18036659,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 실버 패키지,32GB(16Gx2),269000,68몰,"8,406원/1GB"
18036662,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 패키지,32GB(16Gx2),269000,72몰,"8,406원/1GB"
18134786,TeamGroup T-Force DDR5-5600 CL32 Delta RGB 패키지,32GB(16Gx2),180000,23몰,"5,625원/1GB"
18134900,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 서린,32GB(16Gx2),197990,87몰,"6,187원/1GB"
18134924,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지 서린,32GB(16Gx2),197990,89몰,"6,187원/1GB"
18134999,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 패키지,32GB(16Gx2),180000,20몰,"5,625원/1GB"
18135029,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 화이트 패키지,32GB(16Gx2),180000,2몰,"5,625원/1GB"
18135068,TeamGroup T-Force DDR5-6800 CL34 Delta RGB 패키지,32GB(16Gx2),199000,68몰,"6,219원/1GB"
18135098,TeamGroup T-Force DDR5-6800 CL34 Delta RGB 화이트 패키지,32GB(16Gx2),198990,74몰,"6,218원/1GB"
18135167,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 패키지,32GB(16Gx2),208990,71몰,"6,531원/1GB"
18207233,TeamGroup T-Force DDR5-7600 CL36 Delta RGB 화이트 패키지,32GB(16Gx2),217160,1몰,"6,786원/1GB"
18252176,OLOy DDR5-6000 CL32 BLADE RGB MIRROR 패키지 올로코리아,64GB(32Gx2),349540,68몰,"5,462원/1GB"
18271148,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),32GB(16Gx2),139660,9몰,"4,364원/1GB"
18273281,Terabyte Ramonster 노트북 DDR4-3200 CL22,16GB,51930,1몰,"3,246원/1GB"
18274718,Terabyte Ramonster DDR4-3200 CL22,16GB,48100,105몰,"3,006원/1GB"
18274754,Terabyte Ramonster DDR4-3200 CL22,8GB,25740,69몰,"3,218원/1GB"
18318530,CORSAIR DDR5-7000 CL34 Dominator Platinum RGB 패키지,32GB(16Gx2),550670,82몰,"17,208원/1GB"
18325712,Terabyte Ramonster 노트북 DDR4-3200 CL22,4GB,10000,1몰,"2,500원/1GB"
18367115,CORSAIR DDR5-7200 CL34 VENGEANCE BLACK 패키지,32GB(16Gx2),319700,1몰,"9,991원/1GB"
18371552,V-Color Manta DDR5-6000 CL36 XSKY RGB 패키지,32GB(16Gx2),284170,3몰,"8,880원/1GB"
18419798,PATRIOT 노트북 DDR3-1600 CL11,8GB,19500,11몰,"2,438원/1GB"
18419801,PATRIOT 노트북 DDR3-1600 CL11,4GB,10760,39몰,"2,690원/1GB"
18419999,GeIL DDR5-6400 CL38 EVO V RGB Gray 패키지,32GB(16Gx2),186500,78몰,"5,828원/1GB"
18420014,GeIL DDR5-6400 CL38 EVO V RGB White 패키지,32GB(16Gx2),186500,72몰,"5,828원/1GB"
18420050,GeIL DDR5-6600 CL38 EVO V RGB White 패키지,32GB(16Gx2),209480,18몰,"6,546원/1GB"
18420071,GeIL DDR5-6800 CL36 EVO V RGB Gray 패키지,32GB(16Gx2),233830,59몰,"7,307원/1GB"
18452129,PATRIOT DDR3-1600 CL11 SIGNATURE,8GB,17000,1몰,"2,125원/1GB"
18452165,PATRIOT DDR3-1600 CL11 SIGNATURE,4GB,10600,41몰,"2,650원/1GB"
18486497,마이크론 Crucial DDR5-5600 CL46,16GB,68000,92몰,"4,250원/1GB"
18486506,마이크론 Crucial DDR5-5600 CL46,32GB,135000,120몰,"4,219원/1GB"
18497117,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지,32GB(16Gx2),199530,3몰,"6,235원/1GB"
18497126,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지,32GB(16Gx2),198000,6몰,"6,188원/1GB"
18512915,SK하이닉스 DDR5-5600,8GB,44400,15몰,"5,550원/1GB"
18597488,TeamGroup T-Force DDR5-5600 CL36 Delta RGB TUF 패키지 서린,32GB(16Gx2),199600,2몰,"6,238원/1GB"
18597491,TeamGroup T-Force DDR5-6000 CL38 Delta RGB TUF 패키지 서린,32GB(16Gx2),198970,79몰,"6,218원/1GB"
18610958,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 패키지,64GB(32Gx2),411840,95몰,"6,435원/1GB"
18612917,TeamGroup T-Force DDR5-5600 CL32 Vulcan Black 패키지,32GB(16Gx2),214200,1몰,"6,694원/1GB"
18613076,TeamGroup T-Force DDR5-5600 CL36 Vulcan Black 패키지 서린,32GB(16Gx2),183650,2몰,"5,739원/1GB"
18613103,TeamGroup T-Force DDR5-5600 CL36 Vulcan Red 패키지,32GB(16Gx2),186980,2몰,"5,843원/1GB"
18613178,TeamGroup T-Force DDR5-6000 CL38 Vulcan Black 패키지 서린,32GB(16Gx2),196270,3몰,"6,133원/1GB"
18613220,TeamGroup T-Force DDR5-6000 CL38 Vulcan Red 패키지,32GB(16Gx2),200600,1몰,"6,269원/1GB"
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),16GB(8Gx2),109500,8몰,"6,844원/1GB"
18698351,SK하이닉스 DDR5-5600 병행수입,16GB,97320,6몰,"6,083원/1GB"
18700841,SK하이닉스 DDR5-5600,32GB,190900,164몰,"5,966원/1GB"
18767360,TeamGroup DDR5-5200 CL42 Elite 서린,16GB,81800,23몰,"5,113원/1GB"
18767543,TeamGroup DDR5-4800 CL40 Elite Plus 블랙 서린,32GB,126500,4몰,"3,953원/1GB"
18767579,TeamGroup DDR5-4800 CL40 Elite Plus 실버 서린,32GB,160000,18몰,"5,000원/1GB"
18768413,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린,16GB,85000,87몰,"5,313원/1GB"
